,CUID,Species,Year,LGL counts,NuSEDS counts by CU,Total run,Region
1612,815,Pink (Odd),2007,NA,NA,NA,HG
1613,816,River Sockeye,2007,NA,NA,NA,HG
1614,817,River Sockeye,2007,NA,NA,NA,HG
1615,818,River Sockeye,2007,NA,NA,NA,HG
1616,819,Lake Sockeye,2007,NA,1500,NA,HG
1617,820,Lake Sockeye,2007,7000,3500,8750,HG
1618,821,Lake Sockeye,2007,NA,NA,NA,HG
1619,822,Lake Sockeye,2007,NA,NA,NA,HG
1620,823,Lake Sockeye,2007,NA,NA,NA,HG
1621,824,Lake Sockeye,2007,NA,NA,NA,HG
1622,825,Lake Sockeye,2007,5000,2500,6250,HG
1623,826,Lake Sockeye,2007,5116,5116,6395,HG
1624,827,Lake Sockeye,2007,7000,3500,8750,HG
1625,800,Chum,2008,900,600,900,HG
1626,801,Chum,2008,116925,51480,119333,HG
1627,802,Chum,2008,NA,NA,NA,HG
1628,803,Chum,2008,78754,32400,78754,HG
1629,804,Chum,2008,67458,38650,68848,HG
1630,805,Chinook,2008,NA,NA,NA,HG
1631,806,Chinook,2008,NA,NA,NA,HG
1632,807,Coho,2008,39058,4763,47987,HG
1633,808,Coho,2008,16729,405,20554,HG
1634,809,Coho,2008,73033,5142,89729,HG
1635,810,Pink (Even),2008,916824,NA,916824,HG
1636,811,Pink (Even),2008,471187,248173,471187,HG
1637,812,Pink (Even),2008,80936,44240,80936,HG
1638,813,Pink (Odd),2008,NA,NA,NA,HG
1639,814,Pink (Odd),2008,NA,NA,NA,HG
1640,815,Pink (Odd),2008,NA,NA,NA,HG
1641,816,River Sockeye,2008,NA,NA,NA,HG
1642,817,River Sockeye,2008,NA,NA,NA,HG
1643,818,River Sockeye,2008,NA,NA,NA,HG
1644,819,Lake Sockeye,2008,NA,NA,NA,HG
1645,820,Lake Sockeye,2008,7000,3500,8750,HG
1646,821,Lake Sockeye,2008,NA,NA,NA,HG
1647,822,Lake Sockeye,2008,NA,NA,NA,HG
1648,823,Lake Sockeye,2008,5000,2500,6250,HG
1649,824,Lake Sockeye,2008,NA,NA,NA,HG
1650,825,Lake Sockeye,2008,3000,1500,3750,HG
1651,826,Lake Sockeye,2008,8212,8212,10265,HG
1652,827,Lake Sockeye,2008,6200,3100,7750,HG
1653,800,Chum,2009,30,20,30,HG
1654,801,Chum,2009,187329,93868,187329,HG
1655,802,Chum,2009,55867,35500,55867,HG
1656,803,Chum,2009,67178,38850,67178,HG
1657,804,Chum,2009,78326,45900,78326,HG
1658,805,Chinook,2009,NA,NA,NA,HG
1659,806,Chinook,2009,NA,NA,NA,HG
1660,807,Coho,2009,87736,10258,105193,HG
1661,808,Coho,2009,99329,1055,119093,HG
1662,809,Coho,2009,224922,15836,269675,HG
1663,810,Pink (Even),2009,NA,NA,NA,HG
1664,811,Pink (Even),2009,NA,NA,NA,HG
1665,812,Pink (Even),2009,NA,NA,NA,HG
1666,813,Pink (Odd),2009,64287,31423,64287,HG
1667,814,Pink (Odd),2009,NA,NA,NA,HG
1668,815,Pink (Odd),2009,NA,10,NA,HG
1669,816,River Sockeye,2009,NA,NA,NA,HG
1670,817,River Sockeye,2009,NA,NA,NA,HG
1671,818,River Sockeye,2009,NA,NA,NA,HG
1672,819,Lake Sockeye,2009,NA,NA,NA,HG
1673,820,Lake Sockeye,2009,10000,5000,12500,HG
1674,821,Lake Sockeye,2009,NA,NA,NA,HG
1675,822,Lake Sockeye,2009,NA,NA,NA,HG
1676,823,Lake Sockeye,2009,NA,NA,NA,HG
1677,824,Lake Sockeye,2009,NA,NA,NA,HG
1678,825,Lake Sockeye,2009,NA,NA,NA,HG
1679,826,Lake Sockeye,2009,13463,13463,16829,HG
1680,827,Lake Sockeye,2009,5000,2500,6250,HG
1681,800,Chum,2010,300,200,300,HG
1682,801,Chum,2010,77497,36168,83377,HG
1683,802,Chum,2010,NA,NA,NA,HG
1684,803,Chum,2010,145134,57225,145134,HG
1685,804,Chum,2010,39031,7500,41993,HG
1686,805,Chinook,2010,NA,NA,NA,HG
1687,806,Chinook,2010,NA,NA,NA,HG
1688,807,Coho,2010,85038,9760,116880,HG
1689,808,Coho,2010,NA,NA,NA,HG
1690,809,Coho,2010,115500,8132,158749,HG
1691,810,Pink (Even),2010,1836996,NA,2024996,HG
1692,811,Pink (Even),2010,1412639,826878,1663602,HG
1693,812,Pink (Even),2010,679189,325940,693196,HG
1694,813,Pink (Odd),2010,NA,NA,NA,HG
1695,814,Pink (Odd),2010,NA,NA,NA,HG
1696,815,Pink (Odd),2010,NA,NA,NA,HG
1697,816,River Sockeye,2010,NA,30,NA,HG
1698,817,River Sockeye,2010,NA,NA,NA,HG
1699,818,River Sockeye,2010,NA,25,NA,HG
1700,819,Lake Sockeye,2010,NA,NA,NA,HG
1701,820,Lake Sockeye,2010,14000,7000,17500,HG
1702,821,Lake Sockeye,2010,NA,NA,NA,HG
1703,822,Lake Sockeye,2010,NA,NA,NA,HG
1704,823,Lake Sockeye,2010,9000,4500,11250,HG
1705,824,Lake Sockeye,2010,800,800,1000,HG
1706,825,Lake Sockeye,2010,10000,5000,12500,HG
1707,826,Lake Sockeye,2010,17825,17825,22281,HG
1708,827,Lake Sockeye,2010,13000,6500,16250,HG
1709,800,Chum,2011,NA,NA,NA,HG
1710,801,Chum,2011,30050,15895,30050,HG
1711,802,Chum,2011,40362,25400,40362,HG
1712,803,Chum,2011,117012,50275,117012,HG
1713,804,Chum,2011,59423,32700,59423,HG
1714,805,Chinook,2011,NA,NA,NA,HG
1715,806,Chinook,2011,NA,NA,NA,HG
1716,807,Coho,2011,121241,15549,132968,HG
1717,808,Coho,2011,NA,320,NA,HG
1718,809,Coho,2011,62878,4427,68959,HG
1719,810,Pink (Even),2011,NA,NA,NA,HG
1720,811,Pink (Even),2011,NA,NA,NA,HG
1721,812,Pink (Even),2011,NA,NA,NA,HG
1722,813,Pink (Odd),2011,144435,68745,144435,HG
1723,814,Pink (Odd),2011,NA,NA,NA,HG
1724,815,Pink (Odd),2011,NA,NA,NA,HG
1725,816,River Sockeye,2011,NA,NA,NA,HG
1726,817,River Sockeye,2011,NA,NA,NA,HG
1727,818,River Sockeye,2011,NA,NA,NA,HG
1728,819,Lake Sockeye,2011,NA,NA,NA,HG
1729,820,Lake Sockeye,2011,6000,3000,7500,HG
1730,821,Lake Sockeye,2011,NA,NA,NA,HG
1731,822,Lake Sockeye,2011,NA,NA,NA,HG
1732,823,Lake Sockeye,2011,NA,NA,NA,HG
1733,824,Lake Sockeye,2011,NA,NA,NA,HG
1734,825,Lake Sockeye,2011,NA,NA,NA,HG
1735,826,Lake Sockeye,2011,31226,31226,39032,HG
1736,827,Lake Sockeye,2011,8000,4000,10000,HG
1737,800,Chum,2012,NA,NA,NA,HG
1738,801,Chum,2012,115891,56750,115891,HG
1739,802,Chum,2012,6000,4000,6000,HG
1740,803,Chum,2012,154144,88330,154144,HG
1741,804,Chum,2012,78290,45094,78290,HG
1742,805,Chinook,2012,NA,NA,NA,HG
1743,806,Chinook,2012,NA,NA,NA,HG
1744,807,Coho,2012,29468,2038,34032,HG
1745,808,Coho,2012,NA,120,NA,HG
1746,809,Coho,2012,115046,8100,132865,HG
1747,810,Pink (Even),2012,281391,NA,281391,HG
1748,811,Pink (Even),2012,1416529,880022,1635493,HG
1749,812,Pink (Even),2012,512519,295225,512519,HG
1750,813,Pink (Odd),2012,NA,NA,NA,HG
1751,814,Pink (Odd),2012,NA,NA,NA,HG
1752,815,Pink (Odd),2012,NA,NA,NA,HG
1753,816,River Sockeye,2012,NA,NA,NA,HG
1754,817,River Sockeye,2012,NA,NA,NA,HG
1755,818,River Sockeye,2012,NA,NA,NA,HG
1756,819,Lake Sockeye,2012,NA,150,NA,HG
1757,820,Lake Sockeye,2012,4800,2400,6000,HG
1758,821,Lake Sockeye,2012,NA,NA,NA,HG
1759,822,Lake Sockeye,2012,NA,NA,NA,HG
1760,823,Lake Sockeye,2012,24000,12000,30000,HG
1761,824,Lake Sockeye,2012,NA,NA,NA,HG
1762,825,Lake Sockeye,2012,10000,5000,12500,HG
1763,826,Lake Sockeye,2012,10122,10122,12652,HG
1764,827,Lake Sockeye,2012,9000,4500,11250,HG
1765,800,Chum,2013,NA,NA,NA,HG
1766,801,Chum,2013,84197,40606,84197,HG
1767,802,Chum,2013,NA,NA,NA,HG
1768,803,Chum,2013,64365,25900,64365,HG
1769,804,Chum,2013,35556,23450,35556,HG
1770,805,Chinook,2013,NA,NA,NA,HG
1771,806,Chinook,2013,NA,NA,NA,HG
1772,807,Coho,2013,66495,7300,81095,HG
1773,808,Coho,2013,NA,120,NA,HG
1774,809,Coho,2013,NA,NA,NA,HG
1775,810,Pink (Even),2013,NA,NA,NA,HG
1776,811,Pink (Even),2013,NA,NA,NA,HG
1777,812,Pink (Even),2013,NA,NA,NA,HG
1778,813,Pink (Odd),2013,77908,1000,77908,HG
1779,814,Pink (Odd),2013,NA,NA,NA,HG
1780,815,Pink (Odd),2013,NA,20,NA,HG
1781,816,River Sockeye,2013,NA,NA,NA,HG
1782,817,River Sockeye,2013,NA,NA,NA,HG
1783,818,River Sockeye,2013,NA,NA,NA,HG
1784,819,Lake Sockeye,2013,NA,NA,NA,HG
1785,820,Lake Sockeye,2013,6400,3200,8000,HG
1786,821,Lake Sockeye,2013,NA,NA,NA,HG
1787,822,Lake Sockeye,2013,NA,NA,NA,HG
1788,823,Lake Sockeye,2013,9200,4600,11500,HG
1789,824,Lake Sockeye,2013,NA,NA,NA,HG
1790,825,Lake Sockeye,2013,14000,7000,17500,HG
1791,826,Lake Sockeye,2013,9000,9000,11250,HG
1792,827,Lake Sockeye,2013,2400,1200,3000,HG
1793,800,Chum,2014,NA,NA,NA,HG
1794,801,Chum,2014,NA,NA,NA,HG
1795,802,Chum,2014,NA,NA,NA,HG
1796,803,Chum,2014,75437,11545,75437,HG
1797,804,Chum,2014,30108,19040,30108,HG
1798,805,Chinook,2014,NA,NA,NA,HG
1799,806,Chinook,2014,NA,NA,NA,HG
1800,807,Coho,2014,78830,5450,95629,HG
1801,808,Coho,2014,NA,NA,NA,HG
1802,809,Coho,2014,NA,NA,NA,HG
1803,810,Pink (Even),2014,NA,NA,NA,HG
1804,811,Pink (Even),2014,1578813,5250,1578813,HG
1805,812,Pink (Even),2014,93094,35200,93094,HG
1806,813,Pink (Odd),2014,NA,NA,NA,HG
1807,814,Pink (Odd),2014,NA,NA,NA,HG
1808,815,Pink (Odd),2014,NA,NA,NA,HG
1809,816,River Sockeye,2014,NA,NA,NA,HG
1810,817,River Sockeye,2014,NA,NA,NA,HG
1811,818,River Sockeye,2014,NA,NA,NA,HG
1812,819,Lake Sockeye,2014,NA,NA,NA,HG
1813,820,Lake Sockeye,2014,11200,5600,14000,HG
1814,821,Lake Sockeye,2014,NA,NA,NA,HG
1815,822,Lake Sockeye,2014,NA,NA,NA,HG
1816,823,Lake Sockeye,2014,13200,6600,16500,HG
1817,824,Lake Sockeye,2014,4500,4500,5625,HG
1818,825,Lake Sockeye,2014,4000,2000,5000,HG
1819,826,Lake Sockeye,2014,18600,18600,23250,HG
1820,827,Lake Sockeye,2014,15200,7600,19000,HG
1821,800,Chum,2015,NA,NA,NA,HG
1822,801,Chum,2015,103307,57259,143281,HG
1823,802,Chum,2015,7151,4500,NA,HG
1824,803,Chum,2015,126107,45100,NA,HG
1825,804,Chum,2015,71906,41820,99729,HG
1826,805,Chinook,2015,NA,NA,NA,HG
1827,806,Chinook,2015,NA,NA,NA,HG
1828,807,Coho,2015,100206,12730,100206,HG
1829,808,Coho,2015,29582,100,29582,HG
1830,809,Coho,2015,191743,13500,NA,HG
1831,810,Pink (Even),2015,NA,NA,NA,HG
1832,811,Pink (Even),2015,NA,NA,NA,HG
1833,812,Pink (Even),2015,NA,NA,NA,HG
1834,813,Pink (Odd),2015,72468,13502,NA,HG
1835,814,Pink (Odd),2015,NA,NA,NA,HG
1836,815,Pink (Odd),2015,NA,NA,NA,HG
1837,816,River Sockeye,2015,NA,NA,NA,HG
1838,817,River Sockeye,2015,NA,NA,NA,HG
1839,818,River Sockeye,2015,NA,NA,NA,HG
1840,819,Lake Sockeye,2015,NA,NA,NA,HG
1841,820,Lake Sockeye,2015,6600,3300,8250,HG
1842,821,Lake Sockeye,2015,NA,NA,NA,HG
1843,822,Lake Sockeye,2015,NA,NA,NA,HG
1844,823,Lake Sockeye,2015,16000,8000,20000,HG
1845,824,Lake Sockeye,2015,1000,1000,1250,HG
1846,825,Lake Sockeye,2015,4000,2000,5000,HG
1847,826,Lake Sockeye,2015,25500,25500,31875,HG
1848,827,Lake Sockeye,2015,6400,3200,8000,HG
1849,800,Chum,2016,NA,NA,NA,HG
1850,801,Chum,2016,80111,41117,NA,HG
1851,802,Chum,2016,9852,6200,NA,HG
1852,803,Chum,2016,74751,33310,NA,HG
1853,804,Chum,2016,30308,18390,NA,HG
1854,805,Chinook,2016,NA,NA,NA,HG
1855,806,Chinook,2016,NA,NA,NA,HG
1856,807,Coho,2016,46048,4585,46048,HG
1857,808,Coho,2016,NA,10,NA,HG
1858,809,Coho,2016,198845,14000,198845,HG
1859,810,Pink (Even),2016,414318,NA,NA,HG
1860,811,Pink (Even),2016,262448,134317,NA,HG
1861,812,Pink (Even),2016,3823,2400,NA,HG
1862,813,Pink (Odd),2016,NA,NA,NA,HG
1863,814,Pink (Odd),2016,NA,NA,NA,HG
1864,815,Pink (Odd),2016,NA,NA,NA,HG
1865,816,River Sockeye,2016,NA,NA,NA,HG
1866,817,River Sockeye,2016,NA,NA,NA,HG
1867,818,River Sockeye,2016,NA,NA,NA,HG
1868,819,Lake Sockeye,2016,NA,NA,NA,HG
1869,820,Lake Sockeye,2016,5200,2600,6500,HG
1870,821,Lake Sockeye,2016,NA,NA,NA,HG
1871,822,Lake Sockeye,2016,NA,NA,NA,HG
1872,823,Lake Sockeye,2016,16000,8000,20000,HG
1873,824,Lake Sockeye,2016,2500,2500,3125,HG
1874,825,Lake Sockeye,2016,10000,5000,12500,HG
1875,826,Lake Sockeye,2016,15000,15000,18750,HG
1876,827,Lake Sockeye,2016,6000,3000,7500,HG
1877,800,Chum,2017,NA,NA,NA,HG
1878,801,Chum,2017,50207,26161,NA,HG
1879,802,Chum,2017,3973,2500,NA,HG
1880,803,Chum,2017,88201,43555,NA,HG
1881,804,Chum,2017,58854,31865,NA,HG
1882,805,Chinook,2017,NA,NA,NA,HG
1883,806,Chinook,2017,NA,NA,NA,HG
1884,807,Coho,2017,64716,9000,64716,HG
1885,808,Coho,2017,22375,1317,22375,HG
1886,809,Coho,2017,96582,6800,96582,HG
1887,810,Pink (Even),2017,NA,NA,NA,HG
1888,811,Pink (Even),2017,NA,NA,NA,HG
1889,812,Pink (Even),2017,NA,NA,NA,HG
1890,813,Pink (Odd),2017,57706,10754,NA,HG
1891,814,Pink (Odd),2017,NA,NA,NA,HG
1892,815,Pink (Odd),2017,NA,NA,NA,HG
1893,816,River Sockeye,2017,NA,NA,NA,HG
1894,817,River Sockeye,2017,NA,24,NA,HG
1895,818,River Sockeye,2017,NA,NA,NA,HG
1896,819,Lake Sockeye,2017,NA,NA,NA,HG
1897,820,Lake Sockeye,2017,8000,4000,10000,HG
1898,821,Lake Sockeye,2017,NA,NA,NA,HG
1899,822,Lake Sockeye,2017,NA,NA,NA,HG
1900,823,Lake Sockeye,2017,3000,1500,3750,HG
1901,824,Lake Sockeye,2017,NA,NA,NA,HG
1902,825,Lake Sockeye,2017,5000,2500,6250,HG
1903,826,Lake Sockeye,2017,12000,12000,15000,HG
1904,827,Lake Sockeye,2017,14000,7000,17500,HG
1905,800,Chum,2018,NA,NA,NA,HG
1906,801,Chum,2018,NA,58654,NA,HG
1907,802,Chum,2018,NA,5000,NA,HG
1908,803,Chum,2018,NA,31706,NA,HG
1909,804,Chum,2018,NA,63128,NA,HG
1910,805,Chinook,2018,NA,NA,NA,HG
1911,806,Chinook,2018,NA,NA,NA,HG
1912,807,Coho,2018,NA,620,NA,HG
1913,808,Coho,2018,NA,1142,NA,HG
1914,809,Coho,2018,NA,4560,NA,HG
1915,810,Pink (Even),2018,NA,NA,NA,HG
1916,811,Pink (Even),2018,NA,368757,NA,HG
1917,812,Pink (Even),2018,NA,6245,NA,HG
1918,813,Pink (Odd),2018,NA,NA,NA,HG
1919,814,Pink (Odd),2018,NA,NA,NA,HG
1920,815,Pink (Odd),2018,NA,NA,NA,HG
1921,816,River Sockeye,2018,NA,NA,NA,HG
1922,817,River Sockeye,2018,NA,NA,NA,HG
1923,818,River Sockeye,2018,NA,NA,NA,HG
1924,819,Lake Sockeye,2018,NA,NA,NA,HG
1925,820,Lake Sockeye,2018,NA,2300,NA,HG
1926,821,Lake Sockeye,2018,NA,NA,NA,HG
1927,822,Lake Sockeye,2018,NA,NA,NA,HG
1928,823,Lake Sockeye,2018,NA,3000,NA,HG
1929,824,Lake Sockeye,2018,NA,NA,NA,HG
1930,825,Lake Sockeye,2018,NA,2000,NA,HG
1931,826,Lake Sockeye,2018,NA,12000,NA,HG
1932,827,Lake Sockeye,2018,NA,1500,NA,HG
1933,800,Chum,2019,NA,NA,NA,HG
1934,801,Chum,2019,NA,15430,NA,HG
1935,802,Chum,2019,NA,14000,NA,HG
1936,803,Chum,2019,NA,24015,NA,HG
1937,804,Chum,2019,NA,44733,NA,HG
1938,805,Chinook,2019,NA,NA,NA,HG
1939,806,Chinook,2019,NA,NA,NA,HG
1940,807,Coho,2019,NA,4253,NA,HG
1941,808,Coho,2019,NA,501,NA,HG
1942,809,Coho,2019,NA,3756,NA,HG
1943,810,Pink (Even),2019,NA,NA,NA,HG
1944,811,Pink (Even),2019,NA,NA,NA,HG
1945,812,Pink (Even),2019,NA,NA,NA,HG
1946,813,Pink (Odd),2019,NA,5088,NA,HG
1947,814,Pink (Odd),2019,NA,NA,NA,HG
1948,815,Pink (Odd),2019,NA,NA,NA,HG
1949,816,River Sockeye,2019,NA,NA,NA,HG
1950,817,River Sockeye,2019,NA,NA,NA,HG
1951,818,River Sockeye,2019,NA,NA,NA,HG
1952,819,Lake Sockeye,2019,NA,NA,NA,HG
1953,820,Lake Sockeye,2019,NA,2700,NA,HG
1954,821,Lake Sockeye,2019,NA,NA,NA,HG
1955,822,Lake Sockeye,2019,NA,NA,NA,HG
1956,823,Lake Sockeye,2019,NA,1000,NA,HG
1957,824,Lake Sockeye,2019,NA,NA,NA,HG
1958,825,Lake Sockeye,2019,NA,NA,NA,HG
1959,826,Lake Sockeye,2019,NA,12000,NA,HG
1960,827,Lake Sockeye,2019,NA,2200,NA,HG
1961,800,Chum,2020,NA,NA,NA,HG
1962,801,Chum,2020,NA,6391,NA,HG
1963,802,Chum,2020,NA,NA,NA,HG
1964,803,Chum,2020,NA,5494,NA,HG
1965,804,Chum,2020,NA,7816,NA,HG
1966,805,Chinook,2020,NA,NA,NA,HG
1967,806,Chinook,2020,NA,NA,NA,HG
1968,807,Coho,2020,NA,5620,NA,HG
1969,808,Coho,2020,NA,513,NA,HG
1970,809,Coho,2020,NA,NA,NA,HG
1971,810,Pink (Even),2020,NA,NA,NA,HG
1972,811,Pink (Even),2020,NA,466195,NA,HG
1973,812,Pink (Even),2020,NA,5470,NA,HG
1974,813,Pink (Odd),2020,NA,NA,NA,HG
1975,814,Pink (Odd),2020,NA,NA,NA,HG
1976,815,Pink (Odd),2020,NA,NA,NA,HG
1977,816,River Sockeye,2020,NA,NA,NA,HG
1978,817,River Sockeye,2020,NA,NA,NA,HG
1979,818,River Sockeye,2020,NA,NA,NA,HG
1980,819,Lake Sockeye,2020,NA,NA,NA,HG
1981,820,Lake Sockeye,2020,NA,4400,NA,HG
1982,821,Lake Sockeye,2020,NA,127,NA,HG
1983,822,Lake Sockeye,2020,NA,NA,NA,HG
1984,823,Lake Sockeye,2020,NA,400,NA,HG
1985,824,Lake Sockeye,2020,NA,NA,NA,HG
1986,825,Lake Sockeye,2020,NA,NA,NA,HG
1987,826,Lake Sockeye,2020,NA,7500,NA,HG
1988,827,Lake Sockeye,2020,NA,3100,NA,HG
